DepartmentId,Date,Volume
4,2017-07-30,40.58907146
4,2017-08-02,59.97650028
4,2017-08-03,122.48893998
4,2017-08-08,18.08629171
4,2017-08-09,90.494199325
4,2017-08-11,93.334787506
4,2017-08-13,94.57002518
4,2017-08-15,93.84028469
4,2017-08-16,67.15378253
4,2017-08-18,77.69254037
4,2017-08-20,60.44384973
4,2017-08-21,60.576969999999996
4,2017-08-22,44.093549440000004
4,2017-08-24,139.91508498
4,2017-08-26,28.64670937
4,2017-08-27,87.77395638
4,2017-08-30,23.51812268
4,2017-08-31,77.17290251
4,2017-09-02,10.69841598
4,2017-09-04,126.62489547999999
4,2017-09-05,135.43206914
4,2017-09-06,98.46550679
4,2017-09-09,68.81934661
4,2017-09-12,4.444452571
4,2017-09-15,112.62036757700001
4,2017-09-17,24.48931188
4,2017-09-19,30.99267362
4,2017-09-20,66.7038961
4,2017-09-22,93.67260429999999
4,2017-10-02,93.74219360000001
4,2017-10-03,86.41544083
4,2017-10-04,29.87035442
4,2017-10-05,99.92846424
4,2017-10-06,86.17194884
4,2017-10-07,110.21882734
4,2017-10-10,76.80632431
4,2017-10-14,184.14830538
4,2017-10-17,23.76564285
4,2017-10-19,53.37162118
4,2017-10-29,29.894967384
4,2017-11-03,29.80643701
4,2017-11-04,88.59927839
4,2017-11-05,124.50163681000001
4,2017-11-08,76.11134465
4,2017-11-09,83.4149189
4,2017-11-12,57.98935559
4,2017-11-13,47.8701407356
4,2017-11-16,99.90334766
4,2017-11-18,114.69208977
4,2017-11-24,48.32093295
4,2017-11-26,59.31545749
4,2017-11-28,0.01060969166
4,2017-11-29,82.73400954
4,2017-11-30,64.79571111
4,2017-12-01,33.542863665
4,2017-12-03,97.26992004
4,2017-12-04,79.96104996
4,2017-12-05,62.70515137
4,2017-12-06,17.18674047
4,2017-12-09,88.264585368
4,2017-12-12,175.45726080999998
4,2017-12-13,97.22432417
4,2017-12-15,53.73648105
4,2017-12-18,1.387822229
4,2017-12-21,77.249886157
4,2017-12-22,3.5770430280000003
4,2017-12-23,8.087234358
4,2017-12-27,99.05554804
4,2018-01-01,105.07963047999999
5,2017-01-05,52.45130686
5,2017-01-06,80.79447538
5,2017-01-07,124.16931333
5,2017-01-10,3.5827837989999995
5,2017-01-12,77.34717226
5,2017-01-13,33.63867064
5,2017-01-14,14.11505286
5,2017-01-16,18.62030764
5,2017-01-17,69.45485849
5,2017-01-21,79.41309329
5,2017-01-24,70.81802052
5,2017-01-25,26.48542285
5,2017-01-26,89.72420479
5,2017-01-28,44.06607352
5,2017-02-02,88.52235091
5,2017-02-06,63.1685121
5,2017-02-09,54.012407727
5,2017-02-13,62.31696103
5,2017-02-15,85.37546493
5,2017-02-20,13.31390738
5,2017-02-25,36.28507474
5,2017-02-26,35.85788749
5,2017-02-28,59.92656975
5,2017-03-02,42.30766636
5,2017-03-03,77.96252787
5,2017-03-04,0.8886755840999999
5,2017-03-08,0.4216913261
5,2017-03-09,42.68368073
5,2017-03-10,28.81635704
5,2017-03-12,39.80874405
5,2017-03-15,20.32080534
5,2017-03-17,125.96315555000001
5,2017-03-18,33.98422671
5,2017-03-19,91.77130731
5,2017-03-20,37.70486072
5,2017-03-27,66.86960264
5,2017-03-30,105.14453761
5,2017-04-03,16.91596807
5,2017-04-07,165.23159059
5,2017-04-08,47.80350102
5,2017-04-10,41.40653891
5,2017-04-11,62.76757784
5,2017-04-12,82.18169535999999
5,2017-04-14,98.70359844999999
5,2017-04-15,41.19030479999999
5,2017-04-20,116.52293263000001
5,2017-04-21,72.64407898
5,2017-04-22,6.021693752999999
5,2017-04-24,9.187882701
5,2017-04-28,326.67790259
5,2017-04-29,19.03851233
5,2017-05-01,183.13967044
5,2017-05-02,70.19249131
5,2017-05-03,96.32554061
5,2017-05-05,72.71733809999999
5,2017-05-08,43.40527964
5,2017-05-10,9.255809882000001
5,2017-05-13,25.67283888
5,2017-05-21,33.307796055
5,2017-05-22,16.15462418
5,2017-05-25,37.24162237
5,2017-06-01,45.90782291
5,2017-06-03,5.03744297
5,2017-06-07,5.905734988
5,2017-06-10,108.777437175
5,2017-06-13,29.412752299999998
5,2017-06-14,52.35801874
5,2017-06-19,14.12829708
5,2017-06-20,85.26176161000001
5,2017-06-22,79.7368057
5,2017-06-23,54.20761017
5,2017-06-26,2.54629411
5,2017-07-03,71.9728224
5,2017-07-04,39.90309557
5,2017-07-08,66.06588524
5,2017-07-12,82.91201067
5,2017-07-14,95.24997669
5,2017-07-15,92.92329743
5,2017-07-16,65.70453305
5,2017-07-17,63.41163457
5,2017-07-19,83.07679289
5,2017-07-21,14.39667093
5,2017-07-22,27.4768706
5,2017-07-24,88.15148265
5,2017-07-28,1.960368338
5,2017-07-29,36.80784929
5,2017-08-01,78.4309724
5,2017-08-03,84.04460848
5,2017-08-04,99.68477833
5,2017-08-05,106.4639985
5,2017-08-06,33.02587594
5,2017-08-10,43.82915705
5,2017-08-11,4.4009013569999995
5,2017-08-14,94.67043669
5,2017-08-15,99.87971939
5,2017-08-19,22.6724879
5,2017-08-24,81.39534678
5,2017-08-25,53.77491245
5,2017-08-26,52.79743673
5,2017-08-28,84.45859899999999
5,2017-09-04,45.86806846
5,2017-09-08,7.073879341
5,2017-09-10,22.03393037
5,2017-09-14,171.01541656
5,2017-09-15,73.10285631
5,2017-09-16,110.13849855999999
5,2017-09-17,39.08046852
5,2017-09-21,147.30156868
5,2017-09-25,35.85223246
5,2017-09-26,139.17785158
5,2017-09-28,125.089043
5,2017-10-02,99.3915282
5,2017-10-03,96.25405316
5,2017-10-05,99.46786712
5,2017-10-06,4.236528872
5,2017-10-07,59.83741659
5,2017-10-08,9.211267759
5,2017-10-13,92.63954009
5,2017-10-16,37.50810754
5,2017-10-20,25.96087952
5,2017-10-27,105.42060805
5,2017-10-29,56.93390939
5,2017-10-30,26.159351479999998
5,2017-11-02,24.01026045
5,2017-11-03,41.22628355
5,2017-11-05,79.60662627
5,2017-11-08,78.15176061
5,2017-11-09,18.99277041
5,2017-11-21,97.54096366
5,2017-11-23,74.89061708
5,2017-11-25,120.3408036
5,2017-11-28,120.91778904
5,2017-11-29,30.76882365
5,2017-12-03,49.07018469
5,2017-12-04,135.43975986
5,2017-12-06,49.35485997
5,2017-12-08,29.93377464
5,2017-12-09,129.32001672
5,2017-12-10,124.81053048
5,2017-12-14,65.89562106
5,2017-12-16,45.7808051
5,2017-12-17,137.43823112
5,2017-12-18,38.50942837
5,2017-12-20,121.55324255
5,2017-12-21,0.6965078677
5,2017-12-23,112.49601708
5,2017-12-26,87.07854093
6,2017-01-03,91.91231971
6,2017-01-04,194.06622307
6,2017-01-07,26.20128481
6,2017-01-10,33.41879919
6,2017-01-11,67.65281214
6,2017-01-15,35.31817771
6,2017-01-18,157.36164997
6,2017-01-19,26.19468219
6,2017-01-27,88.38323837
6,2017-01-28,75.15228943
6,2017-01-29,87.16682915
6,2017-02-01,92.73459924
6,2017-02-05,23.91826405
6,2017-02-11,8.445582464
6,2017-02-16,71.96307183
6,2017-02-17,1.42168289
6,2017-02-19,51.88585833
6,2017-02-20,9.217108445
6,2017-02-21,75.626729561
6,2017-02-23,48.00244906
6,2017-02-28,20.61255658
6,2017-03-02,82.71208529
6,2017-03-03,47.77002439
6,2017-03-05,28.16483357
6,2017-03-06,68.48554104
6,2017-03-10,69.57635342
6,2017-03-12,367.541017618
6,2017-03-15,59.09932888
6,2017-03-17,93.51349371
6,2017-03-19,38.94196193
6,2017-03-21,89.43562862
6,2017-03-22,35.61970151
6,2017-03-23,66.52292387
6,2017-03-25,61.79092295
6,2017-03-27,124.70467361
6,2017-03-30,97.8872896
6,2017-04-02,92.8806932
6,2017-04-03,29.58707505
6,2017-04-04,62.46804297
6,2017-04-06,28.65645739
6,2017-04-15,169.13278085
6,2017-04-25,51.13112894
6,2017-04-26,71.82209763
6,2017-04-27,22.70580556
6,2017-04-28,112.91071215
6,2017-04-30,77.86596616
6,2017-05-01,29.72674376
6,2017-05-06,0.2876466123
6,2017-05-11,74.13564927
6,2017-05-13,80.67483371
6,2017-05-14,95.57727291
6,2017-05-17,38.517744842999996
6,2017-05-19,96.95993223
6,2017-05-20,71.75161996
6,2017-05-25,30.71479807
6,2017-05-30,43.38650165
6,2017-06-03,61.51232071
6,2017-06-05,133.26119594
6,2017-06-06,83.3860494
6,2017-06-07,64.78703027
6,2017-06-08,35.12484062
6,2017-06-11,3.5192959310000003
6,2017-06-12,74.10571949999999
6,2017-06-14,79.98008149
6,2017-06-21,66.70764503
6,2017-06-23,64.96503892
6,2017-06-24,154.234776434
6,2017-06-27,91.02742689
6,2017-06-28,96.31284706
6,2017-06-30,23.43973973
6,2017-07-01,32.83705052
6,2017-07-04,53.11687191
